program,size,threads,compiler,flagset,mean_runtime
"('omp_matrixmult_library.c', 'openmp')",1000,24,icx,"['OPT_O3', 'CPU_NATIVE']",0.008266666666666667
"('omp_matrixmult_library.c', 'openmp')",2000,24,icx,"['OPT_O3', 'CPU_NATIVE']",0.034300000000000004
"('omp_matrixmult_library.c', 'openmp')",3000,24,icx,"['OPT_O3', 'CPU_NATIVE']",0.1176
"('omp_matrixmult_library.c', 'openmp')",5000,24,icx,"['OPT_O3', 'CPU_NATIVE']",1.0068
"('omp_matrixmult_library.c', 'openmp')",8000,24,icx,"['OPT_O3', 'CPU_NATIVE']",2.109
"('omp_matrixmult_library.c', 'openmp')",10000,24,icx,"['OPT_O3', 'CPU_NATIVE']",4.188866666666667
"('omp_matrixmult_library.c', 'openmp')",15000,24,icx,"['OPT_O3', 'CPU_NATIVE']",12.558833333333332
"('omp_matrixmult_library.c', 'openmp')",20000,24,icx,"['OPT_O3', 'CPU_NATIVE']",31.65373333333333
"('omp_ikj.c', 'openmp')",1000,24,icx,"['OPT_O3', 'CPU_NATIVE']",0.024132999999999998
"('omp_ikj.c', 'openmp')",2000,24,icx,"['OPT_O3', 'CPU_NATIVE']",0.068648
"('omp_ikj.c', 'openmp')",3000,24,icx,"['OPT_O3', 'CPU_NATIVE']",0.18504566666666666
"('omp_ikj.c', 'openmp')",5000,24,icx,"['OPT_O3', 'CPU_NATIVE']",0.856021
"('omp_ikj.c', 'openmp')",8000,24,icx,"['OPT_O3', 'CPU_NATIVE']",3.522275666666667
"('omp_ikj.c', 'openmp')",10000,24,icx,"['OPT_O3', 'CPU_NATIVE']",6.787648
"('omp_ikj.c', 'openmp')",15000,24,icx,"['OPT_O3', 'CPU_NATIVE']",22.491201666666665
"('omp_ikj.c', 'openmp')",20000,24,icx,"['OPT_O3', 'CPU_NATIVE']",54.126095
